Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.22.25-91.121.140.167-36504-9000-6,10.10.22.25,36504,91.121.140.167,9000,6,08/02/2022 12:29:41 PM,78900854,6,3,712.0,991.0,449.0,0.0,118.66666666666667,193.0177884721164,449.0,93.0,330.3333333333333,205.5366958315068,21.584050281635736,0.11406720642085827,9862606.750000002,2.0921666694192436E7,6.0253083E7,15.0,7.8900854E7,1.57801708E7,2.5480947428602703E7,6.0253098E7,22.0,1.8647719E7,9323859.5,6341539.381754284,1.3808005E7,4839714.0,1,0,0,0,192,96,0.07604480428057217,0.038022402140286085,0.0,449.0,215.2,216.31037371743818,46790.177777777775,0,0,0,5,9,0,0,0,0.0,239.11111111111111,118.66666666666667,330.3333333333333,0,0,0,0,0,0,2,237,1,330,317,327,1,32,18.5,4.949747468305833,22.0,15.0,3.70305365E7,3.284164021313985E7,6.0253083E7,1.380799E7,-1
91.121.140.167-10.10.22.25-5555-47550-6,91.121.140.167,5555,10.10.22.25,47550,6,08/02/2022 12:29:41 PM,110497876,8,13,1580.0,1170.0,420.0,64.0,197.5,184.24750434440858,234.0,0.0,90.0,118.490505948789,24.887356205833314,0.1900489019354544,5524893.8,1.242492281947424E7,4.9202885E7,9.0,1.10497858E8,1.5785408285714285E7,1.7560388504762147E7,4.9467311E7,1006230.0,1.10497861E8,9208155.083333332,1.5154367259145116E7,4.9202885E7,249354.0,1,0,0,0,256,416,0.07239958168969692,0.11764932024575749,0.0,420.0,144.09090909090907,160.81515833874352,25861.51515151515,0,0,0,13,21,0,0,0,1.0,150.95238095238096,197.5,90.0,0,0,0,0,0,0,1,225,1,167,326,501,7,32,1018715.4,1994791.8219075643,4579688.0,9.0,2.1030989E7,1.817607461154443E7,4.9202885E7,6427305.0,-1
10.10.22.25-91.121.140.167-36504-9000-6,10.10.22.25,36504,91.121.140.167,9000,6,08/02/2022 12:31:41 PM,60521207,4,2,449.0,449.0,449.0,0.0,112.25000000000001,224.5,449.0,0.0,224.5,317.49094475275984,14.837774137584534,0.09913880270101025,1.2104241400000002E7,2.6933619776753984E7,6.0284263E7,23.0,6.0296997E7,2.0098999E7,3.480146005928303E7,6.0284263E7,27.0,224233.0,224233.0,0.0,224233.0,224233.0,1,0,0,0,128,64,0.06609253513400683,0.033046267567003414,0.0,449.0,192.42857142857144,240.00059523735712,57600.28571428572,0,0,0,2,6,0,0,0,0.0,224.5,112.25,224.5,0,0,0,0,0,0,4,449,2,449,327,327,0,32,27.0,0.0,27.0,27.0,6.0284263E7,0.0,6.0284263E7,6.0284263E7,-1
91.121.140.167-10.10.22.25-5555-47550-6,91.121.140.167,5555,10.10.22.25,47550,6,08/02/2022 12:31:41 PM,107337097,4,5,904.0,234.0,420.0,0.0,226.0,225.53048574416718,234.0,0.0,46.8,104.64798134699016,10.602112706662822,0.08384799152896785,1.3417137124999998E7,2.4960542424237117E7,6.0274453E7,8.0,1.07337071E8,3.5779023666666664E7,3.1505339860053E7,6.0282767E7,240646.0,1.07337089E8,2.683427225E7,3.1323338512621008E7,6.0274453E7,8317.0,1,0,0,0,128,160,0.0372657740128746,0.04658221751609325,0.0,420.0,155.8,195.87853379071427,38368.399999999994,0,0,0,4,9,0,0,0,1.0,173.11111111111111,226.0,46.8,0,0,0,0,0,0,2,452,2,117,370,501,2,32,124480.0,176029.9905357039,248952.0,8.0,5.3419341E7,9694592.361986551,6.0274453E7,4.6564229E7,-1
91.121.140.167-10.10.22.25-5555-47550-6,91.121.140.167,5555,10.10.22.25,47550,6,08/02/2022 12:33:42 PM,104029659,6,10,1096.0,936.0,420.0,64.0,182.66666666666669,183.83760949997873,234.0,0.0,93.6,120.8370804016714,19.53289109599023,0.15380229209441126,6935310.599999998,1.5027451709740134E7,5.7006694E7,9.0,1.04029645E8,2.0805929E7,2.087197616658896E7,5.7006711E7,3247355.0,1.04029629E8,1.1558847666666664E7,1.8304906099421773E7,5.7006703E7,249420.0,1,0,0,0,192,320,0.05767585953540423,0.09612643255900705,0.0,420.0,144.23529411764707,160.26210149773584,25683.941176470584,0,0,0,10,16,0,0,0,1.0,153.25,182.66666666666666,93.6,0,0,0,0,0,0,1,219,2,187,379,501,5,32,944576.5,1540288.989895619,3247372.0,9.0,2.500048325E7,2.1399121002647784E7,5.7006694E7,1.2316671E7,-1
10.10.22.25-91.121.140.167-36504-9000-6,10.10.22.25,36504,91.121.140.167,9000,6,08/02/2022 12:33:42 PM,95550124,5,2,712.0,542.0,449.0,0.0,142.4,205.7797366117471,449.0,93.0,271.0,251.7300141024109,13.124001806632926,0.07325997818694616,1.5925020666666668E7,2.583918077620287E7,6.0258718E7,17.0,9.5550124E7,2.3887531E7,2.9311542933374252E7,6.0258736E7,17.0,3.5291364E7,3.5291364E7,0.0,3.5291364E7,3.5291364E7,1,0,0,0,160,64,0.05232855584781868,0.020931422339127474,0.0,449.0,212.875,213.84068669388967,45727.839285714275,0,0,0,4,7,0,0,0,0.0,243.28571428571428,142.4,271.0,0,0,0,0,0,0,2,356,1,271,327,336,1,32,17.5,0.7071067811865476,18.0,17.0,4.7656371E7,1.782241004513189E7,6.0258718E7,3.5054024E7,-1
10.10.22.25-91.121.140.167-36504-9000-6,10.10.22.25,36504,91.121.140.167,9000,6,08/02/2022 12:35:42 PM,76037316,6,3,712.0,991.0,449.0,0.0,118.66666666666667,193.0177884721164,449.0,93.0,330.3333333333333,205.5366958315068,22.396897859992848,0.11836293642979191,9504664.5,1.7860263273795154E7,5.1323768E7,8.0,7.6037316E7,1.52074632E7,2.1209081587790895E7,5.1323795E7,8.0,6.710874E7,3.355437E7,2.5129744860008787E7,5.1323783E7,1.5784957E7,1,0,0,0,192,96,0.07890862428652794,0.03945431214326397,0.0,449.0,215.2,216.31037371743818,46790.177777777775,0,0,0,5,9,0,0,0,0.0,239.11111111111111,118.66666666666667,330.3333333333333,0,0,0,0,0,0,2,237,1,330,336,345,1,32,16.666666666666668,9.60902353693305,27.0,8.0,2.5266638666666668E7,2.2807529339975305E7,5.1323768E7,8928557.0,-1
91.121.140.167-10.10.22.25-5555-47550-6,91.121.140.167,5555,10.10.22.25,47550,6,08/02/2022 12:35:42 PM,60267381,6,9,1452.0,702.0,420.0,64.0,242.0,194.98923047183914,234.0,0.0,78.0,117.0,35.740726812071024,0.24889085523726343,4304812.928571428,9522143.671917534,3.559703E7,8.0,6.0267373E7,1.20534746E7,1.3435686149737135E7,3.5597045E7,3410592.0,6.0267369E7,7533421.125,1.1857166917953623E7,3.5597038E7,249325.0,1,0,0,0,192,288,0.09955634209490537,0.14933451314235804,0.0,420.0,160.87499999999997,176.64724736038204,31204.249999999996,0,0,0,9,15,0,0,0,1.0,171.6,242.0,78.0,0,0,0,0,0,0,1,290,1,140,415,501,5,32,3000349.666666667,4978143.039340506,8746739.0,12.0,1.7088774666666664E7,1.6230680576191045E7,3.559703E7,5281540.0,-1
10.10.22.25-91.121.140.167-36504-9000-6,10.10.22.25,36504,91.121.140.167,9000,6,08/02/2022 12:37:43 PM,101462649,9,6,1238.0,728.0,449.0,0.0,137.55555555555554,172.77667023582143,449.0,0.0,121.33333333333333,166.86361696507322,19.376588521752474,0.14783765403168214,7247332.071428572,1.5034727133959852E7,4.093858E7,8.0,1.01462649E8,1.2682831125E7,1.8467248070379157E7,4.093858E7,31.0,6.064256E7,1.2128512E7,1.811317993408049E7,4.1176255E7,417.0,1,0,0,0,288,192,0.08870259241900928,0.05913506161267286,0.0,449.0,150.9375,177.71567882435133,31582.8625,0,0,0,8,15,0,0,0,0.0,161.0,137.55555555555554,121.33333333333333,0,0,0,712,4,743,3,412,2,242,345,372,3,32,319213.6666666666,552857.0501262812,957598.0,12.0,3.3422306666666668E7,1.269576512944227E7,4.093858E7,1.8764093E7,-1
91.121.140.167-10.10.22.25-5555-47550-6,91.121.140.167,5555,10.10.22.25,47550,6,08/02/2022 12:37:43 PM,119989811,4,6,968.0,468.0,420.0,64.0,242.0,205.5366958315068,234.0,0.0,78.0,120.83708040167141,11.967682822669001,0.08334040962861422,1.3332201222222222E7,2.286872246006012E7,5.9454404E7,8.0,1.19989797E8,3.9996599E7,2.2764541768758867E7,5.970384E7,1.5078356E7,1.19989803E8,2.39979606E7,2.6944599321726974E7,5.9454404E7,249302.0,1,0,0,0,128,192,0.03333616385144569,0.05000424577716853,0.0,420.0,168.72727272727272,182.68721406222764,33374.61818181818,0,0,0,6,10,0,0,0,1.0,185.6,242.0,78.0,0,0,0,0,0,0,1,322,2,156,442,501,3,32,83106.0,143929.95800735857,249302.0,8.0,3.9830350333333336E7,2.2628093801169828E7,5.9454404E7,1.5078343E7,-1
