Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,08/02/2022 07:43:12 PM,100048683,15,11,1882.0,4358.0,585.0,0.0,125.46666666666665,213.12232123718016,1335.0,0.0,396.1818181818182,374.25040231957485,62.36963658981898,0.2598734857909124,4001947.3199999994,1.067239667822628E7,4.9600753E7,14.0,1.00048683E8,7146334.500000001,1.3648055879137702E7,4.9600775E7,384.0,9.9719018E7,9971901.8,1.54224941942312E7,4.9600768E7,336057.0,0,0,0,0,488,384,0.1499270110332187,0.10994647475769372,0.0,1335.0,231.11111111111111,313.60709535405965,98349.41025641028,0,2,0,13,25,0,0,0,0.0,240.0,125.46666666666667,396.1818181818182,0,0,0,2889,5,2358,2,268,1,622,64240,244,5,32,2119297.75,3260023.3344303304,6876555.0,15.0,2.289286775E7,1.8479022600087546E7,4.9600753E7,8833690.0,NeedManualLabel
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,08/02/2022 07:45:17 PM,97438913,14,9,1584.0,1462.0,264.0,0.0,113.14285714285714,135.57788402745723,449.0,0.0,162.44444444444446,165.34971357029252,31.260611456123286,0.23604532616245422,4429041.5,1.1582975410166137E7,5.3055003E7,8.0,9.7438913E7,7495301.0,1.4487658157602761E7,5.3055003E7,230991.0,9.7208042E7,1.215100525E7,1.7369272358149786E7,5.3303107E7,17022.0,1,0,0,0,448,288,0.1436797637510591,0.09236556241139512,0.0,449.0,137.91666666666669,145.60008261663526,21199.384057971012,0,0,0,14,23,0,0,0,0.0,143.91304347826087,113.14285714285714,162.44444444444446,0,0,0,0,0,0,2,226,1,208,501,299,5,32,2488073.0,3243426.391622292,7117239.0,230991.0,2.181007475E7,2.095627716904535E7,5.3055003E7,8275786.0,NeedManualLabel
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,08/02/2022 07:47:32 PM,108524350,4,2,449.0,898.0,449.0,0.0,112.25000000000001,224.5,449.0,449.0,449.0,0.0,12.411961002300405,0.05528713141336484,2.170487E7,3.0013916668052237E7,6.0181954E7,22.0,1.0852435E8,3.6174783333333336E7,3.188266362173301E7,6.018198E7,22.0,4.8342348E7,4.8342348E7,0.0,4.8342348E7,4.8342348E7,1,0,0,0,128,64,0.03685808760890989,0.018429043804454946,0.0,449.0,256.57142857142856,240.0005952373571,57600.28571428571,0,0,0,3,6,0,0,0,0.0,299.3333333333333,112.25,449.0,0,0,0,0,0,0,2,224,1,449,299,299,0,32,24.0,2.8284271247461903,26.0,22.0,5.4262138E7,8371884.073953246,6.0181954E7,4.8342322E7,NeedManualLabel
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,08/02/2022 07:49:32 PM,107026451,11,5,1505.0,825.0,449.0,0.0,136.8181818181818,165.67245889514538,449.0,94.0,165.0,158.76082640248507,21.770319189599217,0.14949575409166843,7135096.733333333,1.138106153796392E7,3.5377683E7,16.0,1.07026451E8,1.07026451E7,1.2612069022473201E7,3.5377683E7,16.0,8.7884002E7,2.19710005E7,1.0384777708459644E7,3.5625492E7,1.1200415E7,1,0,0,0,352,160,0.10277833093802205,0.04671742315364638,0.0,449.0,163.47058823529414,170.41241065686017,29040.38970588235,0,0,0,10,16,0,0,0,0.0,173.6875,136.8181818181818,165.0,0,0,0,0,0,0,2,301,1,165,299,336,4,32,148638.4,135671.72142454743,248237.0,16.0,2.12070902E7,9056697.868289784,3.5377683E7,1.0953197E7,NeedManualLabel
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,08/02/2022 07:51:32 PM,106557849,16,7,2297.0,1013.0,449.0,0.0,143.56250000000003,154.8569097586543,449.0,94.0,144.7142857142857,134.17738791827566,31.062939342929116,0.21584519785116907,4843538.590909092,8224609.641482026,2.6599103E7,18.0,1.06557849E8,7103856.600000001,9179458.10036789,2.6599103E7,19.0,7.9727728E7,1.3287954666666668E7,6434648.965326817,2.4797707E7,7185352.0,1,0,0,0,512,224,0.15015318111385675,0.06569201673731233,0.0,449.0,156.625,155.6106659192296,24214.679347826088,0,0,0,15,23,0,0,0,0.0,163.43478260869566,143.5625,144.71428571428572,0,0,0,0,0,0,2,328,1,144,336,391,7,32,240286.14285714284,242129.52229707455,726149.0,19.0,1.4946402857142858E7,7877176.179212795,2.6599103E7,6459206.0,NeedManualLabel
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,08/02/2022 07:53:33 PM,60204789,10,3,713.0,543.0,449.0,0.0,71.30000000000001,134.75743640581274,449.0,0.0,181.0,236.80582763099392,20.86212776196259,0.21592966632604593,5017065.750000001,1.6537777865879737E7,5.7482801E7,0.0,6.0204789E7,6689421.000000001,1.9065005725281697E7,5.7482801E7,0.0,2491358.0,1245679.0,1761107.421301154,2490970.0,388.0,1,0,0,0,320,96,0.16609974332772764,0.049829922998318295,0.0,449.0,121.78571428571429,179.45780672794484,32205.1043956044,0,0,0,6,13,0,0,0,0.0,131.15384615384616,71.3,181.0,0,0,0,358,7,1549,5,356,1,271,391,391,6,32,20.0,0.0,20.0,20.0,5.7482801E7,0.0,5.7482801E7,5.7482801E7,NeedManualLabel
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,08/02/2022 07:55:33 PM,104438230,11,6,1241.0,1629.0,449.0,0.0,112.81818181818183,164.52405184763606,449.0,94.0,271.5,194.44150791433398,27.48035848558521,0.16277564259754307,6527389.375,1.213560768328572E7,3.7915822E7,15.0,1.0443823E8,1.0443823E7,1.414241675344679E7,3.7915843E7,18.0,1.01343115E8,2.0268623E7,1.4551056432138477E7,3.791584E7,3954365.0,1,0,0,0,352,192,0.10532541579841022,0.05745022679913284,0.0,449.0,184.38888888888889,192.75316092285397,37153.78104575163,0,0,0,10,17,0,0,0,0.0,195.23529411764707,112.81818181818181,271.5,0,0,0,0,0,0,1,206,1,271,391,418,3,32,1820229.5,2001457.3611400435,3954385.0,21.0,2.423055825E7,1.3144351726015003E7,3.7915822E7,8304326.0,NeedManualLabel
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,08/02/2022 07:57:34 PM,84601471,8,4,977.0,1086.0,449.0,0.0,122.12500000000001,177.95540171627272,449.0,94.0,271.5,204.95934556231714,24.384918791778453,0.14184150533269096,7691042.818181817,1.3509956551344857E7,4.0083369E7,18.0,8.4601471E7,1.208592442857143E7,1.556372582413275E7,4.0083369E7,19.0,8.0863311E7,2.6954437E7,1.2299742044525852E7,4.031504E7,1.6102281E7,1,0,0,0,256,128,0.09456100355512731,0.047280501777563655,0.0,449.0,193.23076923076923,199.59799341265676,39839.35897435897,0,0,0,7,12,0,0,0,0.0,209.33333333333334,122.125,271.5,0,0,0,0,0,0,2,244,1,271,418,436,2,32,1323283.0,2094548.9332569912,3738159.0,19.0,2.6877201E7,1.2174010051354649E7,4.0083369E7,1.6102263E7,NeedManualLabel
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,08/02/2022 07:59:34 PM,96437835,10,6,977.0,1984.0,449.0,0.0,97.7,165.17334328920433,449.0,94.0,330.6666666666667,183.3212117204844,30.703717062914155,0.16590998750645947,6429189.0,1.274020646830509E7,3.583925E7,17.0,9.6437835E7,1.0715314999999998E7,1.5244010313210038E7,3.583927E7,17.0,8.9073069E7,1.78146138E7,1.771278450444416E7,3.5839267E7,428869.0,1,0,0,0,332,192,0.10369374219153717,0.0622162453149223,0.0,449.0,200.58823529411765,206.55872616024038,42666.507352941175,0,0,0,9,16,0,0,0,0.0,213.125,97.7,330.6666666666667,0,0,0,0,0,0,2,244,1,496,436,454,2,32,171589.75,212999.99083157256,438970.0,17.0,2.383064625E7,1.4381144658570597E7,3.583925E7,7117391.0,NeedManualLabel
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,08/02/2022 08:01:34 PM,114781910,12,6,1505.0,1274.0,449.0,0.0,125.41666666666666,162.82531539454584,449.0,94.0,212.33333333333334,183.3212117204844,24.211132224581384,0.15681913639527345,6751877.058823529,1.500349764042778E7,6.0182077E7,16.0,1.1478191E8,1.0434719090909092E7,1.7829634173314147E7,6.0182097E7,20.0,5.4599797E7,1.09199594E7,6637208.137576092,1.771255E7,3296531.0,1,0,0,0,384,192,0.1045460909301823,0.05227304546509115,0.0,449.0,169.8947368421052,178.28064478258307,31783.988304093564,0,0,0,11,18,0,0,0,0.0,179.33333333333334,125.41666666666667,212.33333333333334,0,0,0,0,0,0,2,250,1,212,454,491,4,32,885747.25,1771454.5,3542929.0,20.0,2.64907455E7,2.263574117617771E7,6.0182077E7,1.1298553E7,NeedManualLabel
