Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.22.55-51.68.21.186-58314-5555-6,10.10.22.55,58314,51.68.21.186,5555,6,17/02/2022 05:55:15 PM,88733042,6,5,556.0,734.0,556.0,0.0,92.66666666666667,226.98604949790786,385.0,0.0,146.8,201.41673217486178,14.537989129235534,0.12396734916402392,8873304.2,2.011978230235706E7,6.0673849E7,28.0,8.8504852E7,1.77009704E7,2.6757868709519994E7,6.0673849E7,172.0,8.8503531E7,2.212588275E7,2.8867687319579024E7,6.0902068E7,704.0,0,0,0,0,200,168,0.0676185540894676,0.05634879507455633,0.0,556.0,107.5,200.11065120895674,40044.272727272735,0,2,0,3,10,0,0,0,0.0,117.27272727272727,92.66666666666667,146.8,0,0,0,0,0,0,3,278,2,367,64240,505,1,32,230360.5,325737.93114173855,460692.0,29.0,4.40220655E7,2.3549178063400526E7,6.0673849E7,2.7370282E7,NeedManualLabel
10.10.22.55-51.68.21.186-58314-5555-6,10.10.22.55,58314,51.68.21.186,5555,6,17/02/2022 05:57:28 PM,76868448,16,7,1546.0,727.0,349.0,0.0,96.62500000000003,108.66025032181732,349.0,63.0,103.85714285714286,108.09783928063901,29.569999904252,0.29921249353180646,3494020.3636363633,6445012.742537276,2.1882575E7,18.0,7.6868448E7,5124563.2,7304428.54160411,2.1882575E7,31.0,6.1990863E7,1.03318105E7,8315492.260618195,2.2115291E7,549306.0,1,0,0,0,524,224,0.2081478215873436,0.09106467194446283,0.0,349.0,109.25,115.61752913584627,13367.41304347826,0,0,0,15,23,0,0,0,0.0,114.0,96.625,103.85714285714286,0,0,0,576,4,354,2,257,1,121,505,501,7,32,2980334.75,4935964.125266065,1.0294365E7,27.0,1.617988475E7,4118880.44178321,2.1882575E7,1.3068567E7,NeedManualLabel
10.10.22.55-51.68.21.186-58314-5555-6,10.10.22.55,58314,51.68.21.186,5555,6,17/02/2022 05:59:28 PM,71126035,6,4,342.0,475.0,171.0,0.0,57.00000000000001,88.3040202935291,349.0,0.0,118.74999999999999,156.346570157455,11.486651828686922,0.14059549361917897,7902892.777777778,1.9917482493169166E7,6.0677453E7,20.0,7.0799274E7,1.41598548E7,2.613970278603247E7,6.0677453E7,233279.0,7.0892776E7,2.3630925333333332E7,3.242906999691865E7,6.1004238E7,2926546.0,1,0,0,0,192,128,0.08435729617150738,0.056238197447671584,0.0,349.0,89.81818181818181,113.45555797916485,12872.163636363637,0,0,0,5,10,0,0,0,0.0,98.8,57.0,118.75,0,0,0,0,0,0,2,114,1,158,501,501,1,32,1698815.5,2072581.5944527974,3164352.0,233279.0,3.37008215E7,3.815071813444125E7,6.0677453E7,6724190.0,NeedManualLabel
10.10.22.55-51.68.21.186-58314-5555-6,10.10.22.55,58314,51.68.21.186,5555,6,17/02/2022 06:01:39 PM,114998625,24,13,1896.0,2541.0,349.0,0.0,79.0,101.70930443521699,349.0,63.0,195.46153846153848,147.9536049941644,38.58307001496757,0.32174297736168583,3194406.2500000005,8316569.176680391,3.0785477E7,18.0,1.14998625E8,4999940.217391304,1.0029852100759257E7,3.0785509E7,31.0,1.14527389E8,9543949.083333334,1.256722988041611E7,3.0785498E7,433822.0,1,0,0,0,840,416,0.20869814747785026,0.11304482988383556,0.0,349.0,125.94736842105263,134.17232714410972,18002.213371266003,0,0,0,23,37,0,0,0,0.0,129.35135135135135,79.0,195.46153846153845,0,0,0,1223,6,441,4,316,2,423,501,501,9,32,1666262.0,2423840.445726059,5822904.0,227053.0,2.12863374E7,1.1367068235004675E7,3.0785477E7,8336542.0,NeedManualLabel
10.10.22.55-51.68.21.186-58314-5555-6,10.10.22.55,58314,51.68.21.186,5555,6,17/02/2022 06:03:40 PM,100579928,10,5,693.0,826.0,349.0,0.0,69.30000000000001,121.53833414469143,349.0,0.0,165.2,169.80783256375426,15.102416855975479,0.14913512366006068,7184280.571428572,1.638338313659243E7,6.0565335E7,18.0,1.00347581E8,1.1149731222222222E7,1.9663072991090927E7,6.0565335E7,26.0,9.6234696E7,2.4058674E7,2.6034245167405732E7,6.1821699E7,2207562.0,1,0,0,0,320,160,0.0994234157733738,0.0497117078866869,0.0,349.0,116.75000000000001,149.77204901671962,22431.666666666668,0,0,0,7,15,0,0,0,0.0,124.53333333333333,69.3,165.2,0,0,0,0,0,0,1,115,0,137,501,501,2,32,2184288.3333333335,2172705.183840259,4345251.0,28.0,3.0923574333333336E7,2.570199470958722E7,6.0565335E7,1.4831061E7,NeedManualLabel
10.10.22.55-51.68.21.186-58314-5555-6,10.10.22.55,58314,51.68.21.186,5555,6,17/02/2022 06:05:48 PM,109343578,8,3,865.0,192.0,349.0,0.0,108.125,129.29748367897298,64.0,64.0,64.0,0.0,9.666777138022683,0.10060032972398252,1.09343578E7,1.7782238478374854E7,4.41727E7,19.0,1.09343578E8,1.5620511142857142E7,1.972084895528059E7,4.41727E7,26.0,7.4537763E7,3.72688815E7,1.0074281126319261E7,4.4392474E7,3.0145289E7,1,0,0,0,256,96,0.07316387616289638,0.02743645356108614,0.0,349.0,117.16666666666667,127.88690553008391,16355.060606060606,0,0,0,7,11,0,0,0,0.0,127.81818181818181,108.125,64.0,0,0,0,0,0,0,2,288,1,64,501,501,3,32,155020.33333333334,134230.08238220424,233049.0,26.0,3.6219581333333336E7,7271287.171201901,4.41727E7,2.991224E7,NeedManualLabel
10.10.22.55-51.68.21.186-58314-5555-6,10.10.22.55,58314,51.68.21.186,5555,6,17/02/2022 06:07:48 PM,79724934,6,3,693.0,64.0,349.0,0.0,115.5,142.0756840560692,64.0,0.0,21.333333333333336,36.95041722813605,9.495147402693366,0.11288814613505982,9965616.75,2.1283147964186065E7,6.0134654E7,21.0,7.9492017E7,1.58984034E7,2.5994662940612607E7,6.0146507E7,27.0,6.0379445E7,3.01897225E7,4.2677922631940566E7,6.0367571E7,11874.0,1,0,0,0,192,108,0.07525876409003988,0.03762938204501994,0.0,349.0,110.6,143.194661601301,20504.711111111108,0,0,0,4,9,0,0,0,0.0,122.88888888888889,115.5,21.333333333333332,0,0,0,0,0,0,3,346,1,32,501,501,2,32,340223.5,481110.50417185866,680420.0,27.0,3.9405785E7,2.9315047672455218E7,6.0134654E7,1.8676916E7,NeedManualLabel
10.10.22.55-51.68.21.186-58314-5555-6,10.10.22.55,58314,51.68.21.186,5555,6,17/02/2022 06:09:48 PM,114595774,11,6,1037.0,256.0,349.0,0.0,94.27272727272728,119.32149086320612,64.0,0.0,42.666666666666664,33.04945788763662,11.28313859113164,0.14834752981379573,7162235.875,1.6128386890622962E7,6.1194695E7,14.0,1.14595774E8,1.1459577399999999E7,1.9479162471550155E7,6.1194695E7,31.0,1.01646375E8,2.0329275E7,2.5307676225879256E7,6.1424556E7,2952.0,1,0,0,0,352,192,0.09598957811480902,0.052357951698986736,0.0,349.0,91.22222222222223,115.9449948469763,13443.24183006536,0,0,0,9,17,0,0,0,0.0,96.58823529411765,94.27272727272727,42.666666666666664,0,0,0,0,0,0,2,207,1,51,501,501,4,32,167636.0,111836.57826787561,229847.0,31.0,2.7952448E7,2.3058830094815783E7,6.1194695E7,1.2014108E7,NeedManualLabel
10.10.22.55-51.68.21.186-58314-5555-6,10.10.22.55,58314,51.68.21.186,5555,6,17/02/2022 06:11:48 PM,77693306,11,6,521.0,477.0,349.0,0.0,47.36363636363636,104.74566599842947,349.0,0.0,79.5,135.69929992450218,12.845379497687999,0.21880906959989577,4855831.625,1.5142123477007011E7,6.0180127E7,8.0,7.7693306E7,7769330.600000001,1.891177592624497E7,6.0180127E7,8.0,7.7259142E7,1.54518284E7,2.695161877070745E7,6.2444433E7,1994.0,1,0,0,0,376,192,0.14158233915287372,0.07722673044702204,0.0,349.0,74.83333333333333,129.56635819714387,16787.441176470587,0,0,0,5,17,0,0,0,0.0,79.23529411764706,47.36363636363637,79.5,0,0,0,300,5,315,2,130,1,119,501,501,3,32,1349226.5,1294090.9694919055,2264287.0,434166.0,3.7022131E7,3.2750352020581886E7,6.0180127E7,1.3864135E7,NeedManualLabel
10.10.22.55-51.68.21.186-58314-5555-6,10.10.22.55,58314,51.68.21.186,5555,6,17/02/2022 06:13:48 PM,106614447,10,5,865.0,543.0,349.0,0.0,86.50000000000001,122.80540161844131,351.0,0.0,108.6,138.3105202072496,13.206465348922178,0.14069387800698344,7615317.642857143,1.6296861508631859E7,6.1120544E7,19.0,1.06614447E8,1.1846049666666666E7,1.939948723343853E7,6.1120544E7,31.0,9.2645177E7,2.316129425E7,2.5707192591152336E7,6.1449051E7,6765772.0,1,0,0,0,320,160,0.09379591867132228,0.04689795933566114,0.0,351.0,109.81250000000001,135.37661971945772,18326.829166666666,0,0,0,8,15,0,0,0,0.0,117.13333333333334,86.5,108.6,0,0,0,0,0,0,2,173,1,108,501,501,3,32,177902.6,167204.40007756974,329631.0,30.0,2.1077945E7,2.259846057021889E7,6.1120544E7,6534428.0,NeedManualLabel
