Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.101-94.23.23.52-43830-9000-6,192.168.1.101,43830,94.23.23.52,9000,6,09/02/2022 08:56:24 AM,60204363,7,3,979.0,639.0,449.0,0.0,139.85714285714286,184.9012606513979,449.0,95.0,213.0,204.38199529312752,26.87512863478017,0.16610091863275755,6689373.666666668,1.0804070055616854E7,2.747897E7,13.0,6.0204363E7,1.00340605E7,1.2103387288852947E7,2.7478992E7,20.0,4.9377691E7,2.46888455E7,3945850.2933857613,2.7478983E7,2.1898708E7,1,0,0,0,224,96,0.11627064304293029,0.04983027558982727,0.0,449.0,187.9090909090909,193.6220310530052,37489.49090909091,0,0,0,6,10,0,0,0,0.0,206.7,139.85714285714286,213.0,0,0,0,0,0,0,2,326,1,213,1392,1392,2,32,158311.0,137084.26716075043,237713.0,20.0,1.9909802666666668E7,8580193.265977249,2.747897E7,1.058893E7,NeedManualLabel
192.168.1.101-94.23.23.52-43830-9000-6,192.168.1.101,43830,94.23.23.52,9000,6,09/02/2022 06:49:36 AM,78175789,11,7,1004.0,3011.0,585.0,0.0,91.27272727272728,187.69980868881615,1335.0,0.0,430.14285714285717,452.25930193913774,51.3586118075508,0.23025031445477323,4598575.823529412,1.4846091537425516E7,6.0237158E7,19.0,7.8175789E7,7817578.899999999,1.9075476470024224E7,6.0237177E7,361.0,7.6925699E7,1.2820949833333334E7,2.4077521697316285E7,6.0237177E7,14641.0,0,0,0,0,368,232,0.14070852550013918,0.08954178895463404,0.0,1335.0,211.3157894736842,343.0183105950888,117661.5614035088,0,3,0,8,16,0,0,0,0.0,223.05555555555554,91.27272727272727,430.14285714285717,0,0,0,3117,6,4578,3,334,2,1003,64240,244,3,32,965741.0,1365737.14988207,1931463.0,19.0,3.8122144E7,3.127535273087087E7,6.0237158E7,1.600713E7,NeedManualLabel
192.168.1.101-94.23.23.52-43830-9000-6,192.168.1.101,43830,94.23.23.52,9000,6,09/02/2022 06:51:54 AM,101523119,18,9,2304.0,1563.0,449.0,0.0,128.00000000000003,153.0597730223296,449.0,95.0,173.66666666666666,156.09932735281086,38.08984631372486,0.26594927604617824,3904735.346153846,7486023.7768563945,3.1582347E7,16.0,1.01523119E8,5971948.176470588,8628240.954271888,3.1582347E7,20.0,9.5552608E7,1.1944076E7,9699665.193143789,3.181573E7,1283552.0,1,0,0,0,576,288,0.1772995173641188,0.0886497586820594,0.0,449.0,154.14285714285717,160.5399948520304,25773.089947089946,0,0,0,17,27,0,0,0,0.0,159.85185185185185,128.0,173.66666666666666,0,0,0,0,0,0,2,256,1,173,244,308,7,32,306992.25,408564.3694721975,1283571.0,19.0,1.235414775E7,9062913.644807655,3.1582347E7,5735188.0,NeedManualLabel
192.168.1.101-94.23.23.52-43830-9000-6,192.168.1.101,43830,94.23.23.52,9000,6,09/02/2022 06:53:54 AM,113483273,20,10,2569.0,1658.0,449.0,0.0,128.45000000000002,151.03379719366404,449.0,95.0,165.79999999999998,149.2595055599475,37.24778011998297,0.26435613995729573,3913216.310344827,8711698.827614972,3.7294944E7,16.0,1.13483273E8,5972803.842105263,1.02504640202666E7,3.729496E7,32.0,1.07862477E8,1.1984719666666666E7,1.2633473730934061E7,3.7294962E7,1238877.0,1,0,0,0,640,320,0.17623742663819716,0.08811871331909858,0.0,449.0,150.83870967741936,156.533510102298,24502.739784946236,0,0,0,19,30,0,0,0,0.0,155.86666666666667,128.45,165.8,0,0,0,0,0,0,2,256,1,165,308,381,8,32,2128595.0,4498210.354226001,1.0172488E7,18.0,1.9154642E7,1.2963776314181065E7,3.7294944E7,5620746.0,NeedManualLabel
192.168.1.101-94.23.23.52-43830-9000-6,192.168.1.101,43830,94.23.23.52,9000,6,09/02/2022 06:55:55 AM,112211236,11,7,979.0,2435.0,449.0,0.0,89.0,159.66214329013624,449.0,95.0,347.85714285714283,172.73431291189038,30.424760671917028,0.16041174343717238,6600660.94117647,1.3150500658871535E7,4.7370483E7,14.0,1.12211236E8,1.1221123600000001E7,1.58061400368331E7,4.7370502E7,19.0,1.11869124E8,1.8644854E7,1.687526938491338E7,4.7370498E7,1855042.0,1,0,0,0,352,224,0.0980293987671609,0.062382344670011476,0.0,449.0,203.31578947368422,208.73935172617627,43572.116959064326,0,0,0,10,18,0,0,0,0.0,214.61111111111111,89.0,347.85714285714283,0,0,0,0,0,0,1,163,1,405,381,400,2,32,549300.0,885315.396873152,1855056.0,15.0,2.63489325E7,1.5360327181609174E7,4.7370483E7,1.2687477E7,NeedManualLabel
192.168.1.101-94.23.23.52-43830-9000-6,192.168.1.101,43830,94.23.23.52,9000,6,09/02/2022 06:57:55 AM,104370429,9,4,1244.0,734.0,449.0,0.0,138.22222222222223,173.3232368854345,449.0,95.0,183.5,177.0,18.951728175803513,0.12455635302600893,8697535.749999998,1.4801177463750022E7,4.3920254E7,17.0,1.04370429E8,1.3046303625E7,1.6715868596651208E7,4.3920254E7,19.0,8.83297E7,2.9443233333333332E7,1.569261808278575E7,4.4142284E7,1.2917015E7,1,0,0,0,288,128,0.08623132132569848,0.03832503170031044,0.0,449.0,173.35714285714286,180.1314080770596,32447.32417582418,0,0,0,8,13,0,0,0,0.0,186.69230769230768,138.22222222222223,183.5,0,0,0,0,0,0,2,311,1,183,400,427,3,32,118019.0,136257.48011026773,237092.0,19.0,2.591908125E7,1.4494058075238863E7,4.3920254E7,1.2679923E7,NeedManualLabel
192.168.1.101-94.23.23.52-43830-9000-6,192.168.1.101,43830,94.23.23.52,9000,6,09/02/2022 06:59:56 AM,60186722,11,6,714.0,1442.0,449.0,0.0,64.90909090909092,131.60885573961545,449.0,0.0,240.33333333333331,231.2000576701197,35.82185452798044,0.2824543260555044,3761670.1249999995,8084808.1952055385,2.4650143E7,0.0,6.0186722E7,6018672.2,9687458.86578703,2.4650161E7,0.0,3.718743E7,7437486.0,1.014028937470147E7,2.4650162E7,0.0,1,0,0,0,352,192,0.18276456391826754,0.09968976213723685,0.0,449.0,144.72222222222223,196.73535689752052,38704.80065359478,0,0,0,7,17,0,0,0,0.0,153.23529411764707,64.9090909090909,240.33333333333334,0,0,0,360,6,1641,2,178,1,360,427,427,5,32,54859.24999999999,109681.83333434637,219382.0,18.0,1.49918175E7,1.0129134389621602E7,2.4650143E7,5356332.0,NeedManualLabel
192.168.1.101-94.23.23.52-43830-9000-6,192.168.1.101,43830,94.23.23.52,9000,6,09/02/2022 07:01:56 AM,87126505,7,4,714.0,1442.0,449.0,0.0,102.00000000000001,182.11626323130324,449.0,95.0,360.5,177.0,24.74562706262578,0.1262531992991111,8712650.5,1.5433097292024776E7,4.4318672E7,14.0,8.7126505E7,1.4521084166666666E7,1.809728128519809E7,4.4318688E7,22.0,7.1144985E7,2.3714995E7,2.2042179057768337E7,4.4318691E7,471994.0,1,0,0,0,224,128,0.08034294500852525,0.04591025429058586,0.0,449.0,217.08333333333331,217.7890799221424,47432.08333333333,0,0,0,6,11,0,0,0,0.0,236.8181818181818,102.0,360.5,0,0,0,0,0,0,2,238,1,480,427,436,1,32,157349.66666666666,272502.11018326686,472008.0,19.0,2.8810854E7,1.4357215926360479E7,4.4318672E7,1.5981481E7,NeedManualLabel
192.168.1.101-94.23.23.52-43830-9000-6,192.168.1.101,43830,94.23.23.52,9000,6,09/02/2022 07:03:57 AM,104731449,10,4,1509.0,734.0,449.0,0.0,150.89999999999998,168.25671523663542,449.0,95.0,183.5,177.0,21.41668067630765,0.1336752249078498,8056265.307692306,1.7634048303533718E7,6.0279165E7,17.0,1.04731449E8,1.1636827666666666E7,2.048328778325612E7,6.0279183E7,21.0,4.4452246E7,1.4817415333333334E7,1.2795660165825652E7,2.9555142E7,6538344.0,1,0,0,0,320,128,0.09548230350560699,0.0381929214022428,0.0,449.0,179.46666666666667,175.1843382867098,30689.552380952377,0,0,0,9,14,0,0,0,0.0,192.28571428571428,150.9,183.5,0,0,0,0,0,0,2,377,1,183,436,464,4,32,217162.25,305218.42243806866,647461.0,18.0,2.590362E7,2.510596280877044E7,6.0279165E7,6317194.0,NeedManualLabel
192.168.1.101-94.23.23.52-43830-9000-6,192.168.1.101,43830,94.23.23.52,9000,6,09/02/2022 07:05:58 AM,89892005,4,2,449.0,898.0,449.0,0.0,112.25000000000001,224.5,449.0,449.0,449.0,0.0,14.984647411079552,0.06674675906939666,1.7978401E7,2.688609786751908E7,6.0231304E7,19.0,8.9892005E7,2.9964001666666668E7,3.011679824808385E7,6.0231324E7,19.0,2.966066E7,2.966066E7,0.0,2.966066E7,2.966066E7,1,0,0,0,128,64,0.044497839379597774,0.022248919689798887,0.0,449.0,256.57142857142856,240.0005952373571,57600.28571428571,0,0,0,3,6,0,0,0,0.0,299.3333333333333,112.25,449.0,0,0,0,0,0,0,2,224,1,449,464,464,0,32,19.5,0.7071067811865476,20.0,19.0,4.4945972E7,2.1616723819775466E7,6.0231304E7,2.966064E7,NeedManualLabel
