Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.217.128-178.32.120.127-56500-80-6,192.168.217.128,56500,178.32.120.127,80,6,18/02/2022 11:07:37 AM,117911515,5,2,349.0,349.0,349.0,0.0,69.8,156.0775448294853,349.0,0.0,174.5,246.7802666341051,5.9196932547258,0.059366551265158454,1.9651919166666668E7,3.012348110233835E7,6.1725691E7,29.0,1.17911515E8,2.947787875E7,3.3558652165947646E7,6.1725691E7,29.0,5.5165262E7,5.5165262E7,0.0,5.5165262E7,5.5165262E7,1,0,0,0,100,40,0.042404679475113186,0.016961871790045272,0.0,349.0,130.875,180.62466015786123,32625.26785714286,0,0,0,2,7,0,0,0,0.0,149.57142857142858,69.8,174.5,0,0,0,0,0,0,1,116,0,116,64240,64240,0,20,510262.0,721578.4285703114,1020495.0,29.0,5.84454765E7,4638923.833392881,6.1725691E7,5.5165262E7,NeedManualLabel
192.168.217.128-178.32.120.127-56500-80-6,192.168.217.128,56500,178.32.120.127,80,6,17/02/2022 11:12:58 PM,63475407,6,5,556.0,1083.0,556.0,0.0,92.66666666666667,226.98604949790786,385.0,0.0,216.6,198.2732962352722,25.821023880949674,0.17329546228825285,6347540.7,1.5496164244979795E7,4.8532857E7,40.0,6.3475407E7,1.26950814E7,2.0965888780717008E7,4.85329E7,186.0,6.3224737E7,1.580618425E7,2.283781114587456E7,4.8532936E7,718.0,0,0,0,0,140,104,0.09452479761177428,0.07877066467647857,0.0,556.0,136.58333333333334,208.26183621643796,43372.99242424243,0,2,0,4,10,0,0,0,0.0,149.0,92.66666666666667,216.6,0,0,0,0,0,0,3,278,2,541,64240,64240,1,20,250988.5,354839.6178282521,501898.0,79.0,3.14866935E7,2.4106915608129226E7,4.8532857E7,1.444053E7,NeedManualLabel
192.168.217.128-178.32.120.127-56500-80-6,192.168.217.128,56500,178.32.120.127,80,6,17/02/2022 11:15:03 PM,62464688,5,3,0.0,349.0,0.0,0.0,0.0,0.0,349.0,0.0,116.33333333333334,201.49524394717938,5.58715669883759,0.1280723598587413,8923526.857142858,2.259351475020409E7,6.0150124E7,48.0,6.2464409E7,1.561610225E7,2.9691504356153682E7,6.0150124E7,265353.0,6.1440298E7,3.0720149E7,4.306989808370317E7,6.1175166E7,265132.0,0,0,0,0,100,60,0.08004522491171331,0.04802713494702799,0.0,349.0,38.77777777777778,116.33333333333334,13533.444444444447,0,0,0,1,8,0,0,0,0.0,43.625,0.0,116.33333333333333,0,0,0,0,0,0,1,0,1,116,63855,64240,0,20,1289570.0,0.0,1289570.0,1289570.0,6.0150124E7,0.0,6.0150124E7,6.0150124E7,NeedManualLabel
192.168.217.128-178.32.120.127-56500-80-6,192.168.217.128,56500,178.32.120.127,80,6,17/02/2022 11:17:04 PM,108404439,5,2,349.0,349.0,349.0,0.0,69.8,156.0775448294853,349.0,0.0,174.5,246.7802666341051,6.438850719018988,0.06457300148013312,1.80674065E7,2.797894851587745E7,6.0984687E7,40.0,1.08404439E8,2.710110975E7,3.1277469253448833E7,6.0984687E7,40.0,4.6395191E7,4.6395191E7,0.0,4.6395191E7,4.6395191E7,1,0,0,0,100,40,0.046123572485809367,0.01844942899432375,0.0,349.0,130.875,180.62466015786123,32625.26785714286,0,0,0,2,7,0,0,0,0.0,149.57142857142858,69.8,174.5,0,0,0,0,0,0,1,116,0,116,64240,64240,0,20,512239.5,724359.4795407181,1024439.0,40.0,5.3689939E7,1.031633155569401E7,6.0984687E7,4.6395191E7,NeedManualLabel
192.168.217.128-178.32.120.127-56500-80-6,192.168.217.128,56500,178.32.120.127,80,6,17/02/2022 11:19:54 PM,119808850,5,3,0.0,349.0,0.0,0.0,0.0,0.0,349.0,0.0,116.33333333333334,201.49524394717938,2.912973457303029,0.06677303053989751,1.711555E7,2.8549452267997827E7,6.0496274E7,38.0,1.19808513E8,2.995212825E7,3.3429162575329408E7,6.0496274E7,1020158.0,1.18788512E8,5.9394256E7,3013144.629195552,6.1524871E7,5.7263641E7,0,0,0,0,100,60,0.04173314408743594,0.025039886452461566,0.0,349.0,38.77777777777778,116.33333333333334,13533.444444444447,0,0,0,1,8,0,0,0,0.0,43.625,0.0,116.33333333333333,0,0,0,0,0,0,1,0,0,87,63855,64240,0,20,510188.0,721461.0488446344,1020338.0,38.0,5.88799575E7,2285816.715387413,6.0496274E7,5.7263641E7,NeedManualLabel
192.168.217.128-178.32.120.127-56500-80-6,192.168.217.128,56500,178.32.120.127,80,6,17/02/2022 11:21:58 PM,116095047,5,4,171.0,414.0,171.0,0.0,34.2,76.4735248304928,351.0,0.0,103.5,167.65142409177443,5.038974660133434,0.0775226870789759,1.4511880875E7,2.618208961582879E7,6.1261876E7,33.0,1.16094868E8,2.9023717E7,3.2216819890115887E7,6.1261876E7,1024218.0,1.16094663E8,3.8698221E7,3.252795920097987E7,6.2286306E7,1590747.0,1,0,0,0,100,80,0.04306815948831995,0.03445452759065596,0.0,351.0,75.6,119.48891161944692,14277.599999999999,0,0,0,3,9,0,0,0,0.0,84.0,34.2,103.5,0,0,0,0,0,0,1,42,1,103,63855,64240,0,20,795608.5,1125113.6619917562,1591184.0,33.0,5.67397165E7,6395299.296114334,6.1261876E7,5.2217557E7,NeedManualLabel
192.168.217.128-178.32.120.127-56500-80-6,192.168.217.128,56500,178.32.120.127,80,6,17/02/2022 11:24:14 PM,65758113,8,6,691.0,824.0,349.0,0.0,86.375,131.25649643786343,349.0,0.0,137.33333333333331,166.359450187438,23.038982277365534,0.2129014863914967,5058316.384615384,8755420.25033939,2.7307967E7,25.0,6.5758113E7,9394016.142857142,1.0285777374533882E7,2.7307967E7,44.0,3.8449637E7,7689927.4,7265293.905841786,1.5882074E7,253808.0,1,0,0,0,160,120,0.12165799222371239,0.0912434941677843,0.0,349.0,124.2666666666667,151.65537372922986,22999.352380952383,0,0,0,7,14,0,0,0,0.0,133.14285714285714,86.375,137.33333333333334,0,0,0,0,0,0,2,172,1,206,64240,64240,2,20,128622.0,148492.7453424353,259889.0,31.0,1.6310897E7,7920454.017955578,2.7307967E7,8656016.0,NeedManualLabel
192.168.217.128-178.32.120.127-56500-80-6,192.168.217.128,56500,178.32.120.127,80,6,17/02/2022 11:26:21 PM,89774366,4,3,0.0,698.0,0.0,0.0,0.0,0.0,349.0,0.0,232.66666666666666,201.49524394717938,7.775047946314653,0.07797326020659394,1.4962394333333334E7,2.4357114431797937E7,5.7981338E7,38.0,8.9774366E7,2.9924788666666668E7,2.8488060521002553E7,5.7981607E7,1024231.0,8.8749907E7,4.43749535E7,1.9242333494763065E7,5.7981338E7,3.0768569E7,0,0,0,0,80,60,0.04455614868948225,0.033417111517111686,0.0,349.0,87.25,161.55560741031024,26100.214285714286,0,0,0,2,7,0,0,0,0.0,99.71428571428571,0.0,232.66666666666666,0,0,0,0,0,0,1,0,1,232,63855,64240,0,20,512250.0,724319.1744541904,1024421.0,79.0,4.4374914E7,1.9242389356198777E7,5.7981338E7,3.076849E7,NeedManualLabel
192.168.217.128-178.32.120.127-56500-80-6,192.168.217.128,56500,178.32.120.127,80,6,17/02/2022 11:28:53 PM,92753383,6,5,171.0,761.0,171.0,0.0,28.500000000000004,69.81045766932057,349.0,0.0,152.2,181.48471009977672,10.048151020001072,0.11859405710301693,9275338.299999999,1.8336567006822728E7,5.725357E7,34.0,9.2753383E7,1.85506766E7,2.3268978809383694E7,5.7253847E7,941505.0,9.1724925E7,2.293123125E7,2.4371999694230415E7,5.725357E7,941101.0,0,0,0,0,120,100,0.06468766751073651,0.053906389592280425,0.0,349.0,77.66666666666666,136.3240346536238,18584.242424242424,0,0,0,4,11,0,0,0,0.0,84.72727272727273,28.5,152.2,0,0,0,0,0,0,1,42,1,190,63855,64240,1,20,656669.0,570282.8544687276,1028424.0,78.0,3.0261114E7,2.3845735810413063E7,5.725357E7,1.2055894E7,NeedManualLabel
192.168.217.128-178.32.120.127-56500-80-6,192.168.217.128,56500,178.32.120.127,80,6,17/02/2022 11:31:26 PM,63163285,8,7,342.0,824.0,171.0,0.0,42.75,79.15761853055315,349.0,0.0,117.71428571428572,160.49061684484266,18.460091174801942,0.23747973209436463,4511663.214285715,1.1218965414634481E7,3.9774279E7,28.0,6.3163285E7,9023326.428571427,1.5007139250305125E7,3.9774313E7,259815.0,6.2138845E7,1.0356474166666668E7,1.5979052205646887E7,3.9774328E7,259332.0,0,0,0,0,160,140,0.12665585711699445,0.11082387497737016,0.0,349.0,72.875,122.4880266257346,15003.31666666667,0,0,0,6,15,0,0,0,0.0,77.73333333333333,42.75,117.71428571428571,0,0,0,0,0,0,2,85,1,206,63855,64240,2,20,643376.0,538845.0657489591,1024397.0,262355.0,2.89678045E7,1.5282662799339011E7,3.9774279E7,1.816133E7,NeedManualLabel
