Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
91.121.140.167-10.10.22.25-5555-47550-6,91.121.140.167,5555,10.10.22.25,47550,6,08/02/2022 05:17:01 PM,82046823,5,6,1745.0,235.0,420.0,65.0,349.0,158.76082640248507,235.0,0.0,39.166666666666664,95.93834825900781,24.132561476512013,0.1340697859806223,8204682.300000001,1.27870563835353E7,3.4374752E7,6.0,8.20468E7,2.05117E7,1.2541704632452985E7,3.4374761E7,3901513.0,8.20468E7,1.640936E7,1.412809989415001E7,3.4374758E7,233426.0,1,0,0,0,160,192,0.060940811809373774,0.07312897417124853,0.0,420.0,200.0,204.81699148264042,41950.0,0,0,0,6,11,0,0,0,1.0,218.1818181818182,349.0,39.166666666666664,0,0,0,0,0,0,1,436,1,58,1392,3148,4,32,1300517.0,2252536.4053863813,3901522.0,6.0,2.5970615333333332E7,7281916.7202442195,3.4374752E7,2.1535789E7,NeedManualLabel
91.121.140.167-10.10.22.25-5555-47550-6,91.121.140.167,5555,10.10.22.25,47550,6,08/02/2022 12:19:38 PM,116060629,6,9,1449.0,699.0,420.0,63.0,241.5,195.5369530293443,233.0,0.0,77.66666666666667,116.5,18.50756814354332,0.12924279429848687,8290044.92857143,1.689499907055228E7,5.6644004E7,10.0,1.16060614E8,2.32121228E7,2.238057351453858E7,5.6644028E7,3581674.0,1.16060606E8,1.4507575749999998E7,2.066440770357961E7,5.6644014E7,265515.0,1,0,0,0,192,288,0.051697117719394746,0.07754567657909212,0.0,420.0,160.5,176.67484257811014,31214.000000000004,0,0,0,9,15,0,0,0,1.0,171.2,241.5,77.66666666666667,0,0,0,0,0,0,1,289,1,139,236,501,5,32,962458.5,1750727.4380813823,3581698.0,10.0,2.7984795E7,2.257633497808123E7,5.6644004E7,7192415.0,NeedManualLabel
91.121.140.167-10.10.22.25-5555-47550-6,91.121.140.167,5555,10.10.22.25,47550,6,08/02/2022 12:21:39 PM,110984529,6,7,2163.0,233.0,420.0,63.0,360.5,145.7446396955991,233.0,0.0,33.285714285714285,88.06572221114993,21.588594568888066,0.11713344298645445,9248710.75,1.462808179224821E7,3.8620258E7,12.0,1.10984504E8,2.21969008E7,1.5158728001827765E7,3.8620275E7,5067393.0,1.10984506E8,1.8497417666666668E7,1.629312767850061E7,3.8620283E7,249413.0,1,0,0,0,192,224,0.05406158907067129,0.06307185391578317,0.0,420.0,201.14285714285714,205.7331569488299,42326.13186813187,0,0,0,7,13,0,0,0,1.0,216.6153846153846,360.5,33.285714285714285,0,0,0,0,0,0,1,432,1,46,263,501,5,32,1266869.5,2533695.000002763,5067412.0,17.0,2.64792565E7,1.356924288357717E7,3.8620258E7,7038750.0,NeedManualLabel
91.121.140.167-10.10.22.25-5555-47550-6,91.121.140.167,5555,10.10.22.25,47550,6,08/02/2022 12:23:39 PM,95042216,10,13,1449.0,699.0,420.0,0.0,144.9,191.8178823780515,233.0,0.0,53.76923076923077,85.06581162660066,22.60048313688309,0.24199772446383194,4320100.727272727,1.0928876760761805E7,3.631861E7,0.0,9.5042197E7,1.0560244111111112E7,1.5669210207560882E7,3.6583325E7,0.0,9.5042211E7,7920184.25,1.4033440515796745E7,3.631861E7,1.0,1,0,0,0,320,428,0.1052164019407965,0.13678132252303546,0.0,420.0,107.0,157.03087483731954,24658.695652173912,0,0,0,10,23,0,0,0,1.0,111.65217391304348,144.9,53.76923076923077,0,0,0,296,6,1180,2,362,3,174,272,501,5,32,419388.6666666667,514446.5629784432,993420.0,5.0,3.0711485666666668E7,6588977.68491868,3.631861E7,2.3454302E7,NeedManualLabel
91.121.140.167-10.10.22.25-5555-47550-6,91.121.140.167,5555,10.10.22.25,47550,6,08/02/2022 12:25:40 PM,111634303,6,7,2163.0,233.0,420.0,63.0,360.5,145.7446396955991,233.0,0.0,33.285714285714285,88.06572221114993,21.46293688956879,0.11645166092003101,9302858.583333334,1.6106171122342214E7,5.1387028E7,8.0,1.11634288E8,2.23268576E7,1.8731394962443728E7,5.1387036E7,7223887.0,1.1163428E8,1.8605713333333336E7,1.9052464502348106E7,5.1387043E7,266160.0,1,0,0,0,192,224,0.053746920424629696,0.06270474049540131,0.0,420.0,201.14285714285714,205.7331569488299,42326.13186813187,0,0,0,7,13,0,0,0,1.0,216.6153846153846,360.5,33.285714285714285,0,0,0,0,0,0,1,432,1,46,290,501,5,32,53243.6,119023.8861670211,266160.0,8.0,2.2273614E7,1.8784129844218455E7,5.1387028E7,7223857.0,NeedManualLabel
91.121.140.167-10.10.22.25-5555-47550-6,91.121.140.167,5555,10.10.22.25,47550,6,08/02/2022 12:27:40 PM,103843289,7,10,1872.0,702.0,420.0,64.0,267.42857142857144,190.29000424164616,234.0,0.0,70.2,113.03273862027761,24.787350485403056,0.16370821998906449,6490205.5625,9505045.770755053,2.5503881E7,5.0,1.0384327E8,1.7307211666666668E7,7126766.189452792,2.5503888E7,8174993.0,1.03843282E8,1.1538142444444442E7,1.019188043740976E7,2.5503898E7,249617.0,1,0,0,0,224,320,0.06740926705432067,0.09629895293474382,0.0,420.0,166.33333333333334,181.58679661771214,32973.76470588235,0,0,0,10,17,0,0,0,1.0,176.11764705882354,267.42857142857144,70.2,0,0,0,0,0,0,1,312,1,117,299,501,6,32,88823.33333333334,137591.1235693156,266787.0,5.0,1.7176788666666668E7,7192997.106346551,2.5503881E7,7908862.0,NeedManualLabel
91.121.140.167-10.10.22.25-5555-47550-6,91.121.140.167,5555,10.10.22.25,47550,6,08/02/2022 12:29:41 PM,110497876,8,13,1580.0,1170.0,420.0,64.0,197.5,184.24750434440858,234.0,0.0,90.0,118.490505948789,24.887356205833314,0.1900489019354544,5524893.8,1.242492281947424E7,4.9202885E7,9.0,1.10497858E8,1.5785408285714285E7,1.7560388504762147E7,4.9467311E7,1006230.0,1.10497861E8,9208155.083333332,1.5154367259145116E7,4.9202885E7,249354.0,1,0,0,0,256,416,0.07239958168969692,0.11764932024575749,0.0,420.0,144.09090909090907,160.81515833874352,25861.51515151515,0,0,0,13,21,0,0,0,1.0,150.95238095238096,197.5,90.0,0,0,0,0,0,0,1,225,1,167,326,501,7,32,1018715.4,1994791.8219075643,4579688.0,9.0,2.1030989E7,1.817607461154443E7,4.9202885E7,6427305.0,NeedManualLabel
91.121.140.167-10.10.22.25-5555-47550-6,91.121.140.167,5555,10.10.22.25,47550,6,08/02/2022 12:31:41 PM,107337097,4,5,904.0,234.0,420.0,0.0,226.0,225.53048574416718,234.0,0.0,46.8,104.64798134699016,10.602112706662822,0.08384799152896785,1.3417137124999998E7,2.4960542424237117E7,6.0274453E7,8.0,1.07337071E8,3.5779023666666664E7,3.1505339860053E7,6.0282767E7,240646.0,1.07337089E8,2.683427225E7,3.1323338512621008E7,6.0274453E7,8317.0,1,0,0,0,128,160,0.0372657740128746,0.04658221751609325,0.0,420.0,155.8,195.87853379071427,38368.399999999994,0,0,0,4,9,0,0,0,1.0,173.11111111111111,226.0,46.8,0,0,0,0,0,0,2,452,2,117,370,501,2,32,124480.0,176029.9905357039,248952.0,8.0,5.3419341E7,9694592.361986551,6.0274453E7,4.6564229E7,NeedManualLabel
91.121.140.167-10.10.22.25-5555-47550-6,91.121.140.167,5555,10.10.22.25,47550,6,08/02/2022 12:33:42 PM,104029659,6,10,1096.0,936.0,420.0,64.0,182.66666666666669,183.83760949997873,234.0,0.0,93.6,120.8370804016714,19.53289109599023,0.15380229209441126,6935310.599999998,1.5027451709740134E7,5.7006694E7,9.0,1.04029645E8,2.0805929E7,2.087197616658896E7,5.7006711E7,3247355.0,1.04029629E8,1.1558847666666664E7,1.8304906099421773E7,5.7006703E7,249420.0,1,0,0,0,192,320,0.05767585953540423,0.09612643255900705,0.0,420.0,144.23529411764707,160.26210149773584,25683.941176470584,0,0,0,10,16,0,0,0,1.0,153.25,182.66666666666666,93.6,0,0,0,0,0,0,1,219,2,187,379,501,5,32,944576.5,1540288.989895619,3247372.0,9.0,2.500048325E7,2.1399121002647784E7,5.7006694E7,1.2316671E7,NeedManualLabel
91.121.140.167-10.10.22.25-5555-47550-6,91.121.140.167,5555,10.10.22.25,47550,6,08/02/2022 12:35:42 PM,60267381,6,9,1452.0,702.0,420.0,64.0,242.0,194.98923047183914,234.0,0.0,78.0,117.0,35.740726812071024,0.24889085523726343,4304812.928571428,9522143.671917534,3.559703E7,8.0,6.0267373E7,1.20534746E7,1.3435686149737135E7,3.5597045E7,3410592.0,6.0267369E7,7533421.125,1.1857166917953623E7,3.5597038E7,249325.0,1,0,0,0,192,288,0.09955634209490537,0.14933451314235804,0.0,420.0,160.87499999999997,176.64724736038204,31204.249999999996,0,0,0,9,15,0,0,0,1.0,171.6,242.0,78.0,0,0,0,0,0,0,1,290,1,140,415,501,5,32,3000349.666666667,4978143.039340506,8746739.0,12.0,1.7088774666666664E7,1.6230680576191045E7,3.559703E7,5281540.0,NeedManualLabel
