Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
91.121.140.167-10.10.22.25-5555-37750-6,91.121.140.167,5555,10.10.22.25,37750,6,08/02/2022 10:05:07 AM,106756276,6,8,1808.0,468.0,420.0,64.0,301.33333333333337,183.83760949997873,234.0,0.0,58.5,108.32095167338852,21.31958967920537,0.13113983106716837,8212021.230769231,1.8289547054574233E7,5.2480555E7,45.0,1.06756215E8,2.1351243E7,2.556223673803131E7,5.2480622E7,1385073.0,1.06756225E8,1.5250889285714285E7,2.3319014511686694E7,5.24806E7,248660.0,1,0,0,0,192,256,0.05620278474307215,0.0749370463240962,0.0,420.0,179.73333333333332,191.82263633243033,36795.92380952382,0,0,0,8,14,0,0,0,1.0,192.57142857142858,301.3333333333333,58.5,0,0,0,0,0,0,1,361,1,93,505,501,5,32,4155092.0,5876123.819697642,8310139.0,45.0,4.92230155E7,4606856.54086607,5.2480555E7,4.5965476E7,NeedManualLabel
91.121.140.167-10.10.22.25-5555-37750-6,91.121.140.167,5555,10.10.22.25,37750,6,08/02/2022 10:07:07 AM,95324341,8,13,1580.0,1170.0,420.0,64.0,197.5,184.24750434440858,234.0,0.0,90.0,118.490505948789,28.848875021333743,0.22030050016291222,4766217.050000001,7791234.65494944,2.3990406E7,36.0,9.5324294E7,1.3617756285714285E7,7799674.842003559,2.4348995E7,3581487.0,9.53243E7,7943691.666666667,8792941.302718999,2.3990406E7,248668.0,1,0,0,0,256,416,0.0839240000620618,0.13637650010085042,0.0,420.0,144.09090909090907,160.81515833874352,25861.515151515145,0,0,0,13,21,0,0,0,1.0,150.95238095238096,197.5,90.0,0,0,0,0,0,0,1,225,1,167,523,501,7,32,1830673.8,2074479.331631,4267644.0,248668.0,1.71783742E7,5016659.268915441,2.3990406E7,1.0421345E7,NeedManualLabel
91.121.140.167-10.10.22.25-5555-37750-6,91.121.140.167,5555,10.10.22.25,37750,6,08/02/2022 10:09:07 AM,91556152,7,11,1096.0,1170.0,420.0,0.0,156.57142857142858,181.4670375420443,234.0,0.0,106.36363636363636,122.20251448089988,24.74983876561348,0.19660066098016002,5385656.0,1.2131135626483181E7,4.1721328E7,48.0,9.1556152E7,1.5259358666666666E7,1.753268409123747E7,4.1987257E7,23412.0,9.1532733E7,9153273.3,1.4943958283008698E7,4.1721328E7,265940.0,1,0,0,0,236,352,0.07645581260339557,0.12014484837676447,0.0,420.0,141.3684210526316,156.28471544172757,24424.912280701756,0,0,0,11,18,0,0,0,1.0,149.22222222222223,156.57142857142858,106.36363636363636,0,0,0,0,0,0,1,219,2,234,568,501,5,32,1853949.6666666667,2983739.7319756853,5295854.0,55.0,2.8363219666666668E7,1.4525108889222289E7,4.1721328E7,1.2900687E7,NeedManualLabel
91.121.140.167-10.10.22.25-5555-37750-6,91.121.140.167,5555,10.10.22.25,37750,6,08/02/2022 10:11:08 AM,62515287,8,11,1744.0,234.0,420.0,0.0,218.0,216.96082595712988,72.0,0.0,21.272727272727273,23.904354871407463,31.640261045270414,0.3039256622144276,3473071.5,8613164.035569474,3.3485858E7,0.0,6.2515241E7,8930748.714285715,1.2494201496996887E7,3.3734386E7,0.0,6.2515242E7,6251524.199999999,1.0992321964027677E7,3.3485858E7,1.0,1,0,0,0,256,352,0.127968699879759,0.17595696233466865,0.0,420.0,119.89999999999999,179.07184679839955,32066.726315789478,0,0,0,8,19,0,0,0,1.0,126.21052631578948,218.0,21.272727272727273,0,0,0,298,7,1197,2,436,2,58,604,501,4,32,83020.33333333333,143684.5853991768,248933.0,45.0,1.9976599333333332E7,1.1738364881772816E7,3.3485858E7,1.2265854E7,NeedManualLabel
91.121.140.167-10.10.22.25-5555-37750-6,91.121.140.167,5555,10.10.22.25,37750,6,08/02/2022 10:13:08 AM,103637588,8,11,1872.0,936.0,420.0,0.0,234.00000000000006,199.94284897725865,234.0,0.0,85.0909090909091,118.05884511162604,27.094416747715126,0.1833311674524884,5757643.777777778,1.1644912941374047E7,4.2179532E7,32.0,1.03637551E8,1.480536442857143E7,1.5709492875312641E7,4.3401093E7,141793.0,1.03637555E8,1.03637555E7,1.4251720722124869E7,4.2179532E7,248759.0,1,0,0,0,268,352,0.0771920705063109,0.10613909694617749,0.0,420.0,161.4,176.56261748948117,31174.357894736844,0,0,0,11,19,0,0,0,1.0,169.89473684210526,234.0,85.0909090909091,0,0,0,0,0,0,1,312,1,156,604,501,6,32,1753363.25,2084769.8197293268,4115846.0,32.0,2.3815194E7,1.4268660349608041E7,4.2179532E7,1.0026595E7,NeedManualLabel
91.121.140.167-10.10.22.25-5555-37750-6,91.121.140.167,5555,10.10.22.25,37750,6,08/02/2022 10:15:09 AM,119970798,5,5,1324.0,234.0,420.0,0.0,264.8,213.71757063938378,234.0,0.0,46.8,104.64798134699016,12.986493596550053,0.08335361743613641,1.3330088666666666E7,2.230963027270224E7,6.0183112E7,25.0,1.1997075E8,2.99926875E7,2.5834920618592538E7,6.0183158E7,291.0,1.19970738E8,2.99926845E7,2.5708244390544154E7,6.018316E7,248698.0,1,0,0,0,160,160,0.041676808718068205,0.041676808718068205,0.0,420.0,179.8181818181818,202.18101700299076,40877.163636363635,0,0,0,5,10,0,0,0,1.0,197.8,264.8,46.8,0,0,0,0,0,0,1,441,1,78,631,501,3,32,82934.66666666666,143555.2578533205,248698.0,46.0,3.9907315333333336E7,2.003914984392525E7,6.0183112E7,2.0113508E7,NeedManualLabel
91.121.140.167-10.10.22.25-5555-37750-6,91.121.140.167,5555,10.10.22.25,37750,6,08/02/2022 10:17:29 AM,100041079,9,12,1814.0,936.0,420.0,64.0,201.55555555555554,172.77667023582143,234.0,0.0,78.0,115.21363555665543,27.48870791367614,0.2099137695226178,5002053.95,8929771.09890675,2.4857685E7,44.0,1.00041034E8,1.250512925E7,1.0697146928988226E7,2.5206807E7,248634.0,9.9792384E7,9072034.909090908,1.053616780068358E7,2.4857685E7,248558.0,1,0,0,0,288,384,0.08996304408112192,0.11995072544149589,0.0,420.0,135.63636363636363,150.15501369760565,22546.528138528138,0,0,0,13,21,0,0,0,1.0,142.0952380952381,201.55555555555554,78.0,0,0,0,0,0,0,1,259,1,133,501,501,8,32,1409820.4000000001,2627072.2197693386,6102339.0,55.0,1.85983864E7,8171459.551380756,2.4857685E7,9189817.0,NeedManualLabel
91.121.140.167-10.10.22.25-5555-37750-6,91.121.140.167,5555,10.10.22.25,37750,6,08/02/2022 10:19:56 AM,85337894,9,12,1814.0,936.0,420.0,64.0,201.55555555555554,172.77667023582143,234.0,0.0,78.0,115.21363555665543,32.224840233343464,0.2460805981455319,4266894.7,9119325.444612764,3.5521065E7,26.0,8.5337827E7,1.0667228375E7,1.2270103739923565E7,3.552111E7,348707.0,8.4989078E7,7726279.818181817,1.1346558648132373E7,3.5521142E7,248576.0,1,0,0,0,288,384,0.10546311349094224,0.14061748465458968,0.0,420.0,135.6363636363636,150.15501369760563,22546.528138528134,0,0,0,13,21,0,0,0,1.0,142.0952380952381,201.55555555555554,78.0,0,0,0,0,0,0,1,302,2,156,501,501,8,32,1428847.5,1252542.4178867822,2550495.0,340060.0,1.9843482E7,1.0959202547867462E7,3.5521065E7,1.1513695E7,NeedManualLabel
91.121.140.167-10.10.22.25-5555-37750-6,91.121.140.167,5555,10.10.22.25,37750,6,08/02/2022 10:21:57 AM,118464387,10,10,2106.0,702.0,420.0,0.0,210.59999999999997,191.23005342605887,234.0,0.0,70.2,113.03273862027763,23.703326131253267,0.1688271091969606,6234967.736842105,1.3002172649247805E7,4.4441634E7,18.0,1.18464336E8,1.3162703999999998E7,1.677820940029755E7,4.4441652E7,307.0,1.1790044E8,1.3100048888888888E7,1.6722833166406585E7,4.4441684E7,248550.0,1,0,0,0,332,320,0.0844135545984803,0.0844135545984803,0.0,420.0,144.8571428571429,165.98382020976794,27550.628571428573,0,0,0,11,20,0,0,0,1.0,152.1,210.6,70.2,0,0,0,0,0,0,1,351,1,117,501,501,7,32,981402.0,2008542.3666284713,4564600.0,31.0,2.26617654E7,1.732004784971724E7,4.4441634E7,7272414.0,NeedManualLabel
91.121.140.167-10.10.22.25-5555-37750-6,91.121.140.167,5555,10.10.22.25,37750,6,08/02/2022 10:24:10 AM,90960059,9,12,1814.0,936.0,420.0,64.0,201.55555555555554,172.77667023582143,234.0,0.0,78.0,115.21363555665543,30.233049870822974,0.23087056264992087,4548002.95,1.3304223241241409E7,5.9309776E7,28.0,9.0960019E7,1.1370002374999998E7,1.9857369063621975E7,5.9309804E7,347782.0,9.0115697E7,8192336.090909091,1.7429188147403087E7,5.9309821E7,28477.0,1,0,0,0,288,396,0.09894452684996609,0.1319260357999548,0.0,420.0,135.63636363636365,150.15501369760563,22546.528138528134,0,0,0,13,21,0,0,0,1.0,142.0952380952381,201.55555555555554,78.0,0,0,0,1016,5,647,1,362,2,187,501,501,8,32,1031122.75,795648.3789197232,1856762.0,345827.0,2.16467265E7,2.5150872462965343E7,5.9309776E7,7083662.0,NeedManualLabel
