Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
149.202.83.171-192.168.217.128-9000-41674-6,149.202.83.171,9000,192.168.217.128,41674,6,11/12/2021 05:30:20 PM,69683148,6,6,1832.0,246.0,435.0,0.0,305.3333333333333,202.97454684434368,246.0,0.0,41.0,100.42907945411031,29.820696389893293,0.17220806384923942,6334831.636363636,1.7502777827671565E7,5.8795569E7,49.0,6.9683085E7,1.3936617E7,2.5168284868352123E7,5.8795663E7,554097.0,6.9683099E7,1.39366198E7,2.516825699446434E7,5.879562E7,555056.0,1,0,0,0,120,120,0.08610403192461971,0.08610403192461971,0.0,435.0,193.30769230769226,210.0243575617618,44110.23076923077,0,0,0,6,12,0,0,0,1.0,209.41666666666666,305.3333333333333,41.0,0,0,0,0,0,0,2,610,2,82,64240,62905,4,20,642743.0,908903.7428286892,1285435.0,51.0,3.2159702E7,3.766880435696597E7,5.8795569E7,5523835.0,-1
149.202.83.171-192.168.217.128-9000-41674-6,149.202.83.171,9000,192.168.217.128,41674,6,11/12/2021 05:32:20 PM,109203235,15,15,1857.0,1476.0,435.0,0.0,123.8,166.59669007173324,246.0,0.0,98.40000000000002,124.74476799792905,30.52107384914009,0.2747171363558964,3765628.7931034476,6478615.477333158,2.4722735E7,48.0,1.09203168E8,7800226.285714285,7518482.228905527,2.4723974E7,431021.0,1.09203183E8,7800227.357142858,7517420.808998702,2.4722735E7,432223.0,1,0,0,0,300,300,0.1373585681779482,0.1373585681779482,0.0,435.0,121.54838709677419,154.1412423092702,23759.522580645153,0,0,0,15,30,0,0,0,1.0,125.6,123.8,98.4,0,0,0,0,0,0,1,206,1,164,64240,62905,8,20,504382.125,560491.7514551557,1679144.0,48.0,1.3091994375E7,5488105.453409087,2.4722735E7,6238026.0,-1
149.202.83.171-192.168.217.128-9000-41674-6,149.202.83.171,9000,192.168.217.128,41674,6,11/12/2021 05:34:21 PM,75628847,7,5,1300.0,246.0,435.0,0.0,185.7142857142857,189.06146644739138,246.0,0.0,49.2,110.01454449298966,20.441935337186884,0.158669614518915,6875349.727272727,1.798768622990904E7,5.9523217E7,49.0,7.5628781E7,1.2604796833333334E7,2.367402178004151E7,5.9523289E7,1044.0,7.5574828E7,1.8893707E7,2.7854739413880445E7,5.9523266E7,692380.0,1,0,0,0,140,100,0.09255727513603375,0.06611233938288125,0.0,435.0,137.84615384615384,165.8075421253238,27492.141025641027,0,0,0,6,12,0,0,0,0.0,149.33333333333334,185.71428571428572,49.2,0,0,0,0,0,0,3,650,2,123,62905,62905,4,20,373224.0,527749.1461385797,746399.0,49.0,3.7031006E7,3.1808789843957316E7,5.9523217E7,1.4538795E7,-1
149.202.83.171-192.168.217.128-9000-41674-6,149.202.83.171,9000,192.168.217.128,41674,6,11/12/2021 05:36:21 PM,87363343,7,7,1489.0,492.0,435.0,0.0,212.7142857142857,211.29419796870454,246.0,0.0,70.28571428571429,120.03570897266958,22.67541433253075,0.1602502779684152,6720257.153846154,1.5660213109882481E7,5.4097537E7,50.0,8.7363232E7,1.4560538666666666E7,2.125094576514059E7,5.4097587E7,620777.0,8.7363289E7,1.4560548166666668E7,2.125071400480338E7,5.4097601E7,621835.0,1,0,0,0,140,140,0.0801251389842076,0.0801251389842076,0.0,435.0,161.06666666666666,190.0606920608958,36123.066666666666,0,0,0,7,14,0,0,0,1.0,172.57142857142858,212.71428571428572,70.28571428571429,0,0,0,0,0,0,1,372,1,123,64240,62905,4,20,56.0,7.211102550927978,64.0,50.0,2.7954165333333332E7,2.4291795922681436E7,5.4097537E7,6079955.0,-1
149.202.83.171-192.168.217.128-9000-41674-6,149.202.83.171,9000,192.168.217.128,41674,6,11/12/2021 05:38:22 PM,96008944,5,5,1397.0,246.0,435.0,0.0,279.4,215.53259614267165,246.0,0.0,49.2,110.01454449298966,17.112988973193996,0.10415696270964088,1.0667660444444444E7,2.1100293359337673E7,6.0165293E7,70.0,9.6008874E7,2.40022185E7,2.757757820845875E7,6.016539E7,447017.0,9.6008847E7,2.400221175E7,2.757752882234658E7,6.0165374E7,447861.0,1,0,0,0,100,100,0.05207848135482044,0.05207848135482044,0.0,435.0,188.90909090909088,208.16505688777573,43332.69090909091,0,0,0,5,10,0,0,0,1.0,207.8,279.4,49.2,0,0,0,0,0,0,1,465,1,82,64240,62905,3,20,89.0,11.313708498984761,97.0,81.0,4.5445799E7,2.08165080460694E7,6.0165293E7,3.0726305E7,-1
149.202.83.171-192.168.217.128-9000-41674-6,149.202.83.171,9000,192.168.217.128,41674,6,11/12/2021 05:40:22 PM,59997615,12,12,1330.0,1230.0,435.0,0.0,110.83333333333334,157.64219170660058,246.0,0.0,102.5,126.67244803393156,42.66836273408534,0.4000159006320501,2608591.9565217397,6504011.573412719,2.6083169E7,34.0,5.999757E7,5454324.545454545,8719102.309632184,2.6084054E7,1475.0,5.9997581E7,5454325.545454545,8717658.705542484,2.6083169E7,744.0,1,0,0,0,240,240,0.20000795031602506,0.20000795031602506,0.0,435.0,119.8,151.90100943267845,23073.916666666668,0,0,0,12,24,0,0,0,1.0,124.79166666666667,110.83333333333333,102.5,0,0,0,676,4,605,2,266,2,246,64240,62905,6,20,3120950.0,2703244.793985184,4730854.0,34.0,1.687824E7,1.0251714919240635E7,2.6083169E7,5829876.0,-1
149.202.83.171-192.168.217.128-9000-41674-6,149.202.83.171,9000,192.168.217.128,41674,6,11/12/2021 05:42:23 PM,119905051,12,12,2108.0,984.0,435.0,0.0,175.66666666666666,195.50649063084293,246.0,0.0,82.00000000000001,121.1220271236634,25.787070471284817,0.2001583736451603,5213263.086956522,1.0549568488004638E7,3.3852297E7,50.0,1.19904982E8,1.090045290909091E7,1.329174760923454E7,3.3853233E7,435596.0,1.19904976E8,1.0900452363636363E7,1.329113033090801E7,3.3852297E7,436669.0,1,0,0,0,240,240,0.10007918682258014,0.10007918682258014,0.0,435.0,141.07999999999998,173.7402083571906,30185.66,0,0,0,12,24,0,0,0,1.0,146.95833333333334,175.66666666666666,82.0,0,0,0,0,0,0,1,301,1,140,64240,62905,7,20,1686669.2,3075447.180698638,7157844.0,57.0,2.22943272E7,1.1908917941267615E7,3.3852297E7,5461884.0,-1
149.202.83.171-192.168.217.128-9000-41674-6,149.202.83.171,9000,192.168.217.128,41674,6,11/12/2021 05:44:28 PM,114868025,10,10,2016.0,738.0,435.0,0.0,201.59999999999997,204.35981340110226,246.0,0.0,73.8,118.8292893187534,23.97534039607628,0.17411285690687203,6045685.526315791,1.0423354519208163E7,3.1040465E7,46.0,1.14867938E8,1.2763104222222222E7,1.2166145114857713E7,3.1040541E7,586911.0,1.14867971E8,1.2763107888888892E7,1.2165687319815889E7,3.1040519E7,588118.0,1,0,0,0,200,200,0.08705642845343602,0.08705642845343602,0.0,435.0,151.85714285714283,182.8650556323667,33439.62857142857,0,0,0,10,20,0,0,0,1.0,159.45,201.6,73.8,0,0,0,0,0,0,1,288,1,105,64240,62905,6,20,1168590.8,1130344.7737540966,2881092.0,54.0,2.18049968E7,8075700.074157949,3.1040465E7,1.0931174E7,-1
149.202.83.171-192.168.217.128-9000-41674-6,149.202.83.171,9000,192.168.217.128,41674,6,11/12/2021 05:46:36 PM,112868579,13,13,2543.0,984.0,435.0,0.0,195.6153846153846,200.52661438553008,246.0,0.0,75.6923076923077,118.1745775081543,31.24873220916514,0.2303564041503526,4514743.16,1.040471073731376E7,4.88828E7,49.0,1.12868502E8,9405708.5,1.3639004562496098E7,4.8882873E7,608353.0,1.12868523E8,9405710.250000002,1.363878711250777E7,4.8882969E7,609421.0,1,0,0,0,260,260,0.1151782020751763,0.1151782020751763,0.0,435.0,146.7407407407407,178.6577287597266,31918.584045584048,0,0,0,13,26,0,0,0,1.0,152.3846153846154,195.6153846153846,75.6923076923077,0,0,0,0,0,0,1,317,1,123,64240,62905,8,20,806581.3333333334,1404087.48352881,3605476.0,49.0,1.7031640833333332E7,1.6327814413920589E7,4.88828E7,5680956.0,-1
149.202.83.171-192.168.217.128-9000-41674-6,149.202.83.171,9000,192.168.217.128,41674,6,11/12/2021 05:48:44 PM,99703620,11,9,1484.0,738.0,435.0,0.0,134.90909090909088,165.11114713759002,246.0,0.0,82.0,123.0,22.28605139913676,0.20059452204443529,5247558.947368421,8946914.514801664,2.4242125E7,37.0,9.9703583E7,9970358.3,1.0382196288103068E7,2.42422E7,1203.0,9.9124516E7,1.23905645E7,1.0250559562196022E7,2.4242162E7,540636.0,1,0,0,0,220,180,0.11032698712443942,0.09026753491999588,0.0,435.0,117.5238095238095,145.74588126174237,21241.861904761907,0,0,0,10,20,0,0,0,0.0,123.4,134.9090909090909,82.0,0,0,0,0,0,0,2,296,1,147,62905,62905,6,20,540124.0,354321.0332149363,994981.0,60.0,1.94005926E7,4477226.828460594,2.4242125E7,1.2933046E7,-1
149.202.83.171-192.168.217.128-9000-41674-6,149.202.83.171,9000,192.168.217.128,41674,6,11/12/2021 05:50:55 PM,91730861,9,7,1392.0,492.0,435.0,0.0,154.66666666666666,176.44475055948817,246.0,0.0,70.28571428571429,120.03570897266958,20.538344232918515,0.1744233055874184,6115390.733333332,1.6511856549116388E7,6.2533049E7,56.0,9.1730805E7,1.1466350625E7,2.1798426270759463E7,6.2533145E7,1124.0,8.9980202E7,1.4996700333333334E7,2.4598750185238674E7,6.2533105E7,407623.0,1,0,0,0,180,140,0.09811310939292284,0.07631019619449554,0.0,435.0,125.2941176470588,153.91343537272923,23689.345588235294,0,0,0,8,16,0,0,0,0.0,133.125,154.66666666666666,70.28571428571429,0,0,0,0,0,0,1,278,1,98,62905,62905,5,20,4009519.5,3194511.154608871,6268380.0,1750659.0,4.1855883E7,2.924192858863984E7,6.2533049E7,2.1178717E7,-1
