Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,09/02/2022 04:52:06 AM,110314984,17,8,1505.0,1274.0,449.0,0.0,88.52941176470587,134.65795448425004,449.0,0.0,159.25,183.4827745905009,25.191500730308768,0.22662379210425304,4596457.666666666,1.1747577950151278E7,5.0170681E7,1.0,1.10314984E8,6894686.5,1.3953738277664697E7,5.0170701E7,1.0,8.0733137E7,1.1533305285714285E7,1.7803675011363484E7,5.01707E7,261.0,1,0,0,0,544,256,0.15410417863089207,0.07251961347336097,0.0,449.0,124.15384615384616,162.81761386476398,26509.575384615386,0,0,0,13,25,0,0,0,0.0,129.12,88.52941176470588,159.25,0,0,0,358,7,1516,2,250,1,212,1392,1392,9,32,1946975.25,2148183.080420502,4240698.0,14.0,2.563176575E7,1.852442731043493E7,5.0170681E7,8825895.0,-1
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,09/02/2022 04:54:07 AM,110289404,9,4,1241.0,731.0,449.0,0.0,137.88888888888889,173.04944701186164,449.0,94.0,182.75,177.5,17.880230815283035,0.11787170415754536,9190783.666666666,1.4843213001708768E7,3.9821159E7,13.0,1.10289404E8,1.37861755E7,1.65473711788619E7,3.9821159E7,14.0,7.0232699E7,2.3410899666666668E7,1.0750575012074534E7,3.5434709E7,1.4725819E7,1,0,0,0,288,128,0.08160348749368525,0.03626821666386011,0.0,449.0,172.92857142857142,180.11511886556343,32441.45604395604,0,0,0,8,13,0,0,0,0.0,186.23076923076923,137.88888888888889,182.75,0,0,0,0,0,0,2,310,1,182,1392,1392,3,32,122740.0,141940.76104018418,255396.0,14.0,2.739076125E7,1.205522632212633E7,3.9821159E7,1.4470418E7,-1
192.168.1.101-35.224.170.84-34314-80-6,192.168.1.101,34314,35.224.170.84,80,6,09/02/2022 04:57:24 AM,453732,5,4,87.0,148.0,87.0,0.0,17.4,38.90758280849634,148.0,0.0,37.0,74.0,517.926881947934,19.835497606516622,56716.50000000001,92209.91520438569,204105.0,7.0,453261.0,113315.25,132108.51824005647,249320.0,37.0,249894.0,83298.0,107031.08014030317,204164.0,522.0,0,0,0,0,168,136,11.019720892509234,8.815776714007388,0.0,148.0,23.5,51.58649694122161,2661.1666666666665,2,2,0,2,8,0,0,0,0.0,26.11111111111111,17.4,37.0,0,0,0,0,0,0,0,0,0,0,64240,502,1,32,0,0,0,0,0,0,0,0,-1
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,09/02/2022 04:56:07 AM,100731627,14,7,1769.0,1368.0,449.0,0.0,126.35714285714288,158.49174069374047,449.0,94.0,195.42857142857144,173.22226294836463,31.142155581384582,0.20847474249572082,5036581.350000001,8648460.46228789,2.7641447E7,13.0,1.00731627E8,7748586.692307693,9780668.866845384,2.7641447E7,21.0,8.4511586E7,1.4085264333333332E7,1.010787728081879E7,2.7876863E7,2065912.0,1,0,0,0,448,224,0.1389831616638139,0.06949158083190694,0.0,449.0,162.99999999999994,171.06751660702633,29264.095238095233,0,0,0,13,21,0,0,0,0.0,170.76190476190476,126.35714285714286,195.42857142857142,0,0,0,0,0,0,2,252,1,195,1392,1392,5,32,1246555.2,1676578.3203659768,3696199.0,21.0,1.88526872E7,5839468.528542449,2.7641447E7,1.2495372E7,-1
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,09/02/2022 04:58:07 AM,108819442,8,4,977.0,1086.0,449.0,0.0,122.12499999999999,177.95540171627272,449.0,94.0,271.5,204.95934556231714,18.958009360128866,0.11027441217719165,9892676.545454545,1.90165972719025E7,6.0170793E7,14.0,1.08819442E8,1.5545634571428573E7,2.2365007517333224E7,6.0170815E7,20.0,4.8648609E7,1.6216203E7,1.2199098592920216E7,2.7343757E7,3172375.0,1,0,0,0,256,128,0.07351627478479443,0.036758137392397215,0.0,449.0,193.23076923076923,199.59799341265676,39839.35897435897,0,0,0,7,12,0,0,0,0.0,209.33333333333334,122.125,271.5,0,0,0,0,0,0,2,244,1,271,1392,1392,2,32,1135847.3333333333,1767611.9130794331,3172391.0,20.0,3.5137293333333336E7,2.213933029125385E7,6.0170793E7,1.8132463E7,-1
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,09/02/2022 05:00:08 AM,116236816,12,7,1241.0,2078.0,449.0,0.0,103.41666666666666,160.21261914510146,449.0,94.0,296.85714285714283,189.75548175782131,28.553775939630004,0.16345939826844533,6457600.888888888,1.0866562368620034E7,4.2153723E7,13.0,1.16236816E8,1.0566983272727273E7,1.2368254888161564E7,4.2153723E7,14.0,1.0359424E8,1.7265706666666668E7,1.2970056367951386E7,4.2393835E7,7744091.0,1,0,0,0,384,224,0.10323751469586022,0.06022188357258512,0.0,449.0,188.4,196.72460044705295,38700.56842105263,0,0,0,11,19,0,0,0,0.0,198.31578947368422,103.41666666666667,296.85714285714283,0,0,0,0,0,0,1,177,1,296,1392,1392,3,32,101525.57142857143,126615.63367380448,240107.0,14.0,1.6503730571428573E7,1.1910973975033944E7,4.2153723E7,7744075.0,-1
192.168.1.101-35.232.111.17-41950-80-6,192.168.1.101,41950,35.232.111.17,80,6,09/02/2022 05:02:44 AM,437027,5,4,87.0,148.0,87.0,0.0,17.4,38.90758280849634,148.0,0.0,37.0,74.0,537.7242138357584,20.593693295837557,54628.375,100930.90609908415,218639.0,6.0,436863.0,109215.75,126015.33199939072,218664.0,80.0,218388.0,72796.0,125555.50677290105,217775.0,257.0,0,0,0,0,168,136,11.440940719909754,9.152752575927803,0.0,148.0,23.5,51.58649694122161,2661.1666666666665,2,2,0,2,8,0,0,0,0.0,26.11111111111111,17.4,37.0,0,0,0,0,0,0,0,0,0,0,64240,502,1,32,0,0,0,0,0,0,0,0,-1
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,09/02/2022 05:02:08 AM,111555234,16,8,1505.0,825.0,449.0,0.0,94.0625,137.0637169348621,449.0,0.0,103.125,147.293135811357,20.886514388020558,0.215140062365877,4850227.565217392,1.1956938990206577E7,5.1175696E7,1.0,1.11555234E8,7437015.6,1.4284696921420714E7,5.1175696E7,1.0,9.7121613E7,1.3874516142857142E7,1.904308512639206E7,5.1411201E7,262.0,1,0,0,0,512,268,0.14342670824391798,0.07171335412195899,0.0,449.0,111.16,151.79390633355476,23041.389999999996,0,0,0,12,24,0,0,0,0.0,115.79166666666667,94.0625,103.125,0,0,0,358,7,1518,3,301,1,165,1392,1392,9,32,141452.0,129111.57213240028,235992.0,15.0,2.2122495E7,1.7600619877254296E7,5.1175696E7,5888075.0,-1
192.168.1.101-149.202.83.171-48986-9000-6,192.168.1.101,48986,149.202.83.171,9000,6,09/02/2022 05:04:08 AM,113725642,16,8,2033.0,1462.0,449.0,0.0,127.0625,155.23292981838614,449.0,94.0,182.75,164.33306770962787,30.731855529995602,0.21103420106434748,4944593.130434781,9183722.549734885,3.7902313E7,12.0,1.13725642E8,7581709.466666667,1.0541045664356975E7,3.7902334E7,19.0,1.09568573E8,1.5652653285714285E7,1.0921441627121817E7,3.7902327E7,6639895.0,1,0,0,0,512,256,0.14068946737623167,0.07034473368811583,0.0,449.0,157.75999999999996,165.25114220482712,27307.94,0,0,0,15,24,0,0,0,0.0,164.33333333333334,127.0625,182.75,0,0,0,0,0,0,2,254,1,182,1392,1392,6,32,731179.0,1514929.3426488028,4157070.0,18.0,1.5481222285714285E7,1.0988073794341903E7,3.7902313E7,6404688.0,-1
192.168.1.101-35.232.111.17-41952-80-6,192.168.1.101,41952,35.232.111.17,80,6,09/02/2022 05:07:44 AM,421450,5,4,87.0,148.0,87.0,0.0,17.4,38.90758280849634,148.0,0.0,37.0,74.0,557.5987661644323,21.354846363744215,52681.25,97365.3063992215,210491.0,9.0,421244.0,105311.0,121549.5630679107,210639.0,44.0,210959.0,70319.66666666666,121348.63427881393,210441.0,259.0,0,0,0,0,168,136,11.863803535413453,9.491042828330762,0.0,148.0,23.5,51.58649694122161,2661.1666666666665,2,2,0,2,8,0,0,0,0.0,26.11111111111111,17.4,37.0,0,0,0,0,0,0,0,0,0,0,64240,502,1,32,0,0,0,0,0,0,0,0,-1
