Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.104-103.15.99.87-50332-443-6,192.168.1.104,50332,103.15.99.87,443,6,22/11/2019 03:45:42 PM,3457,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.8044547295343,1728.5,2171.5249250238876,3264.0,193.0,193.0,193.0,0.0,193.0,193.0,0,0,0,0,0,0,0,0,0,40,20,578.5363031530228,289.2681515765114,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,513,62,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-103.15.99.82-50607-443-6,192.168.1.104,50607,103.15.99.82,443,6,22/11/2019 03:52:29 PM,5517,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.773790103317,2758.5,3598.4664094583404,5303.0,214.0,214.0,214.0,0.0,214.0,214.0,0,0,0,0,0,0,0,0,0,40,20,362.515860068878,181.257930034439,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,508,62,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-124.239.239.227-50276-443-6,192.168.1.104,50276,124.239.239.227,443,6,22/11/2019 03:45:38 PM,10138,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.9163543105149,5069.0,6758.526614581021,9848.0,290.0,290.0,290.0,0.0,290.0,290.0,0,0,0,0,0,0,0,0,0,40,20,197.27756954034328,98.63878477017164,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,508,68,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-124.239.239.226-50259-443-6,192.168.1.104,50259,124.239.239.226,443,6,22/11/2019 03:45:37 PM,11096,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.36770007209805,5548.0,6151.828996322964,9898.0,1198.0,1198.0,1198.0,0.0,1198.0,1198.0,0,0,0,0,0,0,0,0,0,40,20,180.24513338139872,90.12256669069936,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,513,64,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-124.239.239.229-50319-443-6,192.168.1.104,50319,124.239.239.229,443,6,22/11/2019 03:45:43 PM,10588,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3396297695504,5294.0,6979.143930311224,10229.0,359.0,359.0,359.0,0.0,359.0,359.0,0,0,0,0,0,0,0,0,0,40,20,188.8930865130336,94.4465432565168,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,511,64,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-124.239.239.226-50309-443-6,192.168.1.104,50309,124.239.239.226,443,6,22/11/2019 03:45:39 PM,12161,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.69023928953212,6080.5,8003.741656250531,11740.0,421.0,421.0,421.0,0.0,421.0,421.0,0,0,0,0,0,0,0,0,0,40,20,164.46015952635474,82.23007976317737,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,513,66,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-124.239.239.227-50279-443-6,192.168.1.104,50279,124.239.239.227,443,6,22/11/2019 03:45:37 PM,10192,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.3485086342229,5096.0,6905.604825067823,9979.0,213.0,213.0,213.0,0.0,213.0,213.0,0,0,0,0,0,0,0,0,0,40,20,196.23233908948194,98.11616954474097,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,508,68,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-106.120.178.40-50258-443-6,192.168.1.104,50258,106.120.178.40,443,6,22/11/2019 03:44:32 PM,4392,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0601092896175,2196.0,2385.7782797234113,3883.0,509.0,509.0,509.0,0.0,509.0,509.0,0,0,0,0,0,0,0,0,0,40,20,455.3734061930783,227.68670309653916,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,509,462,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
218.60.132.161-192.168.1.104-80-51200-6,218.60.132.161,80,192.168.1.104,51200,6,22/11/2019 04:29:07 PM,111230,13,0,18718.0,0.0,1460.0,1198.0,1439.8461538461538,72.66572570550503,0,0,0,0,168281.93832599118,116.87494381012317,9269.166666666666,26899.62059155662,94500.0,0.0,111230.0,9269.166666666666,26899.62059155662,94500.0,0.0,0,0,0,0,0,0,0,0,0,260,0,116.87494381012317,0.0,1198.0,1460.0,1441.2857142857142,70.0224453810552,4903.142857142859,0,0,0,1,13,0,0,0,0.0,1552.1538461538462,1439.8461538461538,0.0,0,0,0,18718,13,168281,0,0,0,0,2441,0,12,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.104-124.239.239.226-50260-443-6,192.168.1.104,50260,124.239.239.226,443,6,22/11/2019 03:45:31 PM,14165,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.78962230850686,7082.5,9787.064958403003,14003.0,162.0,162.0,162.0,0.0,162.0,162.0,0,0,0,0,0,0,0,0,0,40,20,141.1930815390046,70.5965407695023,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,509,62,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
